gene	symbol	description
AT1G09570	PHYA	AT1G09570|PHYA|FHY2|FRE1|HY8|phytochrome A|FAR RED ELONGATED HYPOCOTYL 2|FAR RED ELONGATED 1|ELONGATED HYPOCOTYL 8|F14J9.23|F14J9_23
AT1G15820	LHCB6	AT1G15820|LHCB6|CP24|light harvesting complex photosystem II subunit 6|F7H2.16|F7H2_16|cp24|chlorophyll protein 24
AT1G19150	Lhca6	AT1G19150|Lhca6|LHCA2*1|photosystem I light harvesting complex gene 6|T29M8.2|T29M8_2|PSI TYPE II CHLOROPHYLL A/B-BINDING PROTEIN
AT1G29930	CAB1	AT1G29930|CAB1|AB140|CAB140|LHCB1.3|chlorophyll A/B binding protein 1|CHLOROPHYLL A/B PROTEIN 140|LIGHT-HARVESTING CHLOROPHYLL A/B-PROTEIN 1.3|F1N18.3|F1N18_3
AT1G45474	Lhca5	AT1G45474|Lhca5|photosystem I light harvesting complex gene 5|F2G19.4|F2G19_4
AT1G61520	LHCA3	AT1G61520|LHCA3|photosystem I light harvesting complex gene 3|T25B24.12|T25B24_12|LHCA3*1|lhci-680
AT1G68050	FKF1	AT1G68050|ADO3|FKF1|"flavin-binding, kelch repeat, f box 1"|T23K23.10|T23K23_10
AT2G02710	PLPB	AT2G02710|PLP|PLPB|PLPA|PLPC|PAS/LOV PROTEIN|PAS/LOV protein B|PAS/LOV PROTEIN A|PAS/LOV PROTEIN C|T20F6.15|T20F6_15
AT2G05100	LHCB2.1	AT2G05100|LHCB2.1|LHCB2|photosystem II light harvesting complex gene 2.1|LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2|F15L11.2|F15L11_2
AT2G18790	PHYB	AT2G18790|PHYB|HY3|OOP1|phytochrome B|OUT OF PHASE 1|MSF3.17|MSF3_17|PHYTOCHROME B
AT2G18915	LKP2	AT2G18915|LKP2|ADO2|LOV KELCH protein 2|ADAGIO 2
AT2G34420	LHB1B2	AT2G34420|LHB1B2|LHCB1.5|photosystem II light harvesting complex gene B1B2|PHOTOSYSTEM II LIGHT HARVESTING COMPLEX GENE 1.5|F13P17.32
AT2G34430	LHB1B1	AT2G34430|LHB1B1|LHCB1.4|light-harvesting chlorophyll-protein complex II subunit B1|F13P17.29|T31E10.23|T31E10_23
AT2G40100	LHCB4.3	AT2G40100|LHCB4.3|light harvesting complex photosystem II|F27I1.2|F27I1_2
AT2G47590	PHR2	AT2G47590|PHR2|photolyase/blue-light receptor 2|T30B22.11|photolyase/blue-light receptor 2
AT3G08940	LHCB4.2	AT3G08940|LHCB4.2|light harvesting complex photosystem II|T16O11.12
AT3G27690	LHCB2.3	AT3G27690|LHCB2.4|LHCB2.3|LHCB2|photosystem II light harvesting complex gene 2.3|LIGHT-HARVESTING CHLOROPHYLL B-BINDING 2|MGF10.10
AT3G45780	PHOT1	AT3G45780|PHOT1|NPH1|JK224|RPT1|phototropin 1|NONPHOTOTROPIC HYPOCOTYL 1|ROOT PHOTOTROPISM 1|F16L2.3|PHOTOTROPIN
AT3G47470	LHCA4	AT3G47470|LHCA4|CAB4|light-harvesting chlorophyll-protein complex I subunit A4|F1P2.20|lhci-730
AT3G54890	LHCA1	AT3G54890|LHCA1|photosystem I light harvesting complex gene 1|F28P10.130|F28P10_130|lhci-730
AT3G61470	LHCA2	AT3G61470|LHCA2|photosystem I light harvesting complex gene 2|F2A19.70|lhci-680
AT4G10340	LHCB5	AT4G10340|LHCB5|light harvesting complex of photosystem II 5|F24G24.140|F24G24_140|CP26|chlorophyll protein 26|CP 26
AT4G18130	PHYE	AT4G18130|PHYE|phytochrome E|F15J5.100|F15J5_100|PHYTOCHROME E
AT5G01530	LHCB4.1	AT5G01530|LHCB4.1|light harvesting complex photosystem II|F7A7.50|F7A7_50
AT5G24850	CRY3	AT5G24850|CRY3|cryptochrome 3|F6A4.60|F6A4_60
AT5G35840	PHYC	AT5G35840|PHYC|phytochrome C|MIK22.15|MIK22_15|phytochrome c
AT5G54270	LHCB3	AT5G54270|LHCB3|LHCB3*1|light-harvesting chlorophyll B-binding protein 3|MDK4.9|MDK4_9
AT5G57360	ZTL	AT5G57360|ZTL|LKP1|ADO1|FKL2|ZEITLUPE|LOV KELCH PROTEIN 1|ADAGIO 1|FKF1-LIKE PROTEIN 2|MSF19.2|MSF19_2
AT5G58140	PHOT2	AT5G58140|PHOT2|NPL1|AtPHOT2|phototropin 2|NON PHOTOTROPIC HYPOCOTYL 1-LIKE|K21L19.6|K21L19_6
AT5G63860	UVR8	AT5G63860|UVR8|AtUVR8|UVB-RESISTANCE 8|MGI19.7|MGI19_7|UVB-RESISTANCE 8
